"ID","point5.8.dentigerous.arm.width.resids","point7.5.dentigerous.arm.base.resids","point1.2.lower.jaw.length.resids","point8.9.dentigerous.arm.depth.resids","point2.11.palatine.height.resids","point2.3.jaw.closing.inlever.resids","point15.16.cranial.height.resids","point14.15.orbit.diameter.resids","point2.18.suspensorium.length.resids","point9.10.ascending.proess.length.resids","point2.4.opening.inlever.resids","point12.19.nasal.tissue.protrusion.resids","point11.14.ectopterygoid.resids","point16.18.head.depth.resids","point12.13.maxillary.head.protrusion.resids","point6.11.maxilla.length.resids","point11.13.maxillary.head.height.resids","point17.18.pelvic.girdle.length.resids","population"
"LLPM_231",-0.0903263685767306,0.0128313220649676,-0.0593844967319825,-0.0451551722121962,0.0263598750122994,-0.0471233805513607,-0.0310767528295264,0.0825948647481483,-0.015731541345636,0.00296724509285751,-0.0769358217549072,0.126813090774253,-0.0473806353175269,0.0123529047388353,-0.0379725949352921,0.0329576645307397,0.0744721308063661,0.0460398121252228,"LL"
"LLPM_234",-0.137941569980607,-0.232740281440384,-0.0972417516165549,-0.185000555479553,-0.108992165711194,-0.0258552100636786,-0.0815477399139819,-0.0218692943243128,-0.0665164110294583,-0.145631865161717,0.206650036694153,-0.240124751423919,-0.0415312801651496,-0.0798474526551392,0.0500143258840224,-0.147628486341472,-0.0301004182850096,-0.0726594334256965,"LL"
"LLPM_235",0.0850989081526956,0.0618249454094467,0.0889539860743356,0.113276859617149,0.204757002375519,0.186429770884507,-0.0291011777234287,0.0940489326707332,0.0400998164499604,0.18803148285284,-0.239548926899151,0.367407533503479,0.0500319593128326,0.0712356470063766,0.194287550993287,0.133089073670294,-0.012972676826954,0.108583231649283,"LL"
"LLPM_241",-0.162466613299726,-0.202907143405595,-0.109581540813568,-0.0436665371422931,0.00835904791082198,-0.110725512726872,-0.057125924766418,-0.125618354756065,-0.0191190185358689,0.169119793257384,-0.0928438825049323,-0.283712099639585,0.0634591335828161,-0.0761422257717372,-0.00680552409852797,-0.056647607537988,-0.538128490783875,-0.0914356240259298,"LL"
"LLPM_244",-0.126716354450667,-0.0894828069636251,-0.152129555895683,-0.0561546289971447,0.0392169171048216,-0.0678461257298326,-0.127609662539947,-0.111982365667788,-0.00997673955575151,0.037563591428263,-0.0474909926815186,0.0212430746528068,-0.232948051521407,-0.0224952741508648,0.117524391709766,0.0324408231366293,-0.132336002526484,-0.0936048582433984,"LL"
"LLPM_246",-0.0548765486568634,-0.0837030355189537,-0.0275951963766639,-0.065674307271063,0.0707482670432791,-0.0491972395351506,0.0145733805126884,-0.61864732860682,-0.0530972453733374,-0.0818028070697873,-0.385416487439979,-0.227914121376738,-0.0615780188553488,-0.073509940686143,0.0749940630026587,0.0241819254524012,-0.165079677322933,0.0498081152310281,"LL"
"LLPM_249",-0.0888794252746965,-0.172169055501605,-0.129941581366501,-0.0692429712356021,0.0107282901975617,-0.0873367791524725,0.0706629023592773,0.0173815241073032,-0.113138955063271,-0.0415574857925962,-0.24161877458573,0.441384373394177,-0.0693783459451854,-0.0785746207340328,-0.0402318877142279,0.00205850328053869,-0.0982348145267016,-0.0277137127655611,"LL"
"LLPM_259",-0.0472760293751142,-0.00517185336529918,-0.0352490174930256,0.0223037700968143,-0.105899564687568,0.058949559044485,-0.142240461694527,0.0572898138343727,0.0773422354601414,-0.0337647219941049,0.0118542057051898,0.0541730111011709,-0.0495272140727246,0.00299562153250843,-0.0124758511800088,-0.0720903579005385,0.391855991918817,0.00367857707983821,"LL"
"LLPM_265",0.0478131133057338,-0.058140390663739,0.0703240706717698,0.104245127703553,-0.0328006808020098,-0.0690071716565703,-0.119053237731473,0.0704913558215743,0.0712118612902111,0.121269092811332,0.119086358130531,0.410663334656501,0.017549097503606,0.00199458181549117,0.0124037409759844,-0.00708029663707177,0.0952789899983913,0.0693800537388971,"LL"
"LLPM_266",-0.00899571717480585,-0.0632135707123109,-0.045917467226573,0.00879319342700827,0.0619127261432711,0.0573585869611451,0.0799545199585279,-0.0901344402831665,-0.0493940289351056,0.0849714375630908,0.148533268826656,0.11591309148076,-0.037956977999631,0.0286736721193597,-0.0453987057788178,0.0596094366308186,-0.0677694969610033,0.10900326961775,"LL"
"LLPM_267",-0.0252715052991597,-0.0766159592366068,-0.120375102411231,-0.0173838324843735,0.0763349324599052,-0.0589103927531406,0.0520753350791183,-0.091569630788578,-0.003309434124666,0.0150521978258489,-0.00582083947524414,0.0376696149011611,0.0243921067706599,-0.0190816314749349,-0.0505999744805824,0.0745687675213358,-0.464545712912372,-0.0401531858126902,"LL"
"LLPM_271",-0.106375700427124,-0.22301937716537,-0.102128624584109,-0.115339811543001,0.124528417162223,-0.0296611250251043,0.0144377766747044,0.02467180282405,-0.0360308983251756,-0.0131566816193271,-0.240050141421635,0.0628544284487907,0.101802637520909,-0.0339025209161918,0.18253470896524,0.0696315386006867,-0.796409854819006,0.0152267150278698,"LL"
"LLPM_272",0.0773148990734538,-0.0340411382086894,0.138667424605078,0.122495543816701,-0.349842363231074,-0.460601998862537,-0.0273962098518581,0.0893039326066694,0.096494355451662,-0.0228912186344391,0.650945773817424,-0.171442091479273,-0.0683841414655504,0.0165906537365612,-0.0576237286568921,-0.111211202282479,0.634927040910604,0.00728623583943633,"LL"
"LLPM_273",-0.0744272287658518,-0.165421311990461,-0.142189416788197,-0.0987126016140751,-0.0833011479740596,-0.237113610207989,0.0354838143443841,-0.0248395460195923,0.014690567664341,-0.128721476567958,-0.152583213158492,-0.0437753692619404,-0.380831874414827,-0.052837663234341,0.184213626791493,-0.0716120818700188,0.0682359825140665,-0.134325125784879,"LL"
"LLPM_283",-0.225154037363163,-0.230906045165735,-0.134084623643753,-0.125279099852651,-0.0985571394772439,-0.162809585663628,-0.158893066728049,-0.186011987859113,-0.135764590657192,-0.060047363306254,-0.0513886143548872,-0.0984161806481058,-0.038635562031681,-0.118065057989086,-0.165966799057527,-0.113532602988224,-0.464309053695261,-0.132370149527334,"LL"
"LLPM_285",0.0144771280984801,-0.00503713910968318,0.0849560797424875,0.0856195622614956,-0.0472045763001194,-0.101348763451427,-0.0320236377816729,0.231073644738353,0.0296769772881751,0.043395149209502,0.10528017700239,0.366450386425351,0.084767297892974,0.0651492554113289,-0.127272220464853,-0.0499217972360351,0.26091966065113,0.105672551764358,"LL"
"LLPM_287",-0.172334877357099,-0.216343342218379,-0.0136616002037058,-0.0199195568603922,-0.000362291349127908,0.0801345103821379,-0.0633157428061493,-0.112612249402006,-0.013197936767277,0.119635741313219,0.0772015762249175,-0.172240518567357,0.275658135252793,-0.0373731419584638,-0.106338762095384,-0.0568184122844748,-0.305888865308551,-0.00282494919253518,"LL"
"LLPM_289",-0.0944816649835902,-0.206386476359696,0.00834540042540377,0.0141888102618369,0.0810352132412209,-0.108859725836847,-0.0029077840371845,0.064926842862371,0.0468715721903517,0.109343485324558,-0.00866062103885779,-0.185544733480081,-0.0238667963393157,-0.00153677055746249,-0.199351776947305,0.0346613052072451,-0.425773184941793,-0.0139428939276409,"LL"
"LLPM_292",-0.104001135113551,-0.0922336966528881,-0.104652474910633,-0.102177996634739,-0.0711287557047119,-0.0372928398193262,-0.0559652463138101,-0.0896905481138279,0.0139473018450131,0.17758891025857,-0.20546724843137,-0.0436508930934036,-0.0165114504837329,-0.0632095193962094,-0.662971202252619,-0.0906740392393351,-0.345054050338541,-0.129709294004379,"LL"
"LLPM_293",0.0107542168087078,-0.0707750349925279,0.018382977609978,-0.0348129564049136,0.063851351646756,0.0435737717372405,-0.0903783518249219,-0.0194498942731089,0.0702182314876578,0.454626798429193,0.00902534372835717,-0.327868632953021,-0.251360389599927,-0.0398141796983431,0.0332069078435229,0.0535416323503655,0.168292504693442,-0.101833720858574,"LL"
"LLPM_298",-0.122079950070171,-0.158981543691896,0.00319181453973538,0.109426665368249,-0.0650213228070953,0.040173800572628,0.0145086994313914,-0.03333968937695,0.118952978264677,-0.108342076619279,-0.0184616438017871,-0.234066813596042,0.0575908349742297,0.0263641295628241,-0.00311812160771102,-0.060194242322285,0.126864015332467,-0.000910950294115365,"LL"
"LLPM_303",-0.0638764339605593,-0.0831965997322481,0.00449432878417633,0.0684995661637543,-0.0315951364210644,-0.0292663900578372,-0.0614355128371398,-0.110411064631918,-0.0542218219497901,-0.0273499396957417,0.407346469400435,-0.263458937743449,-0.420556391977538,-0.0568955682247281,0.212966704187395,0.0271336899974493,0.320133636825919,-0.0338723815764779,"LL"
"LLPM_304",-0.0812307052243675,-0.226359710186904,0.000265150629882527,-0.00699847550928688,-0.016059050186137,-0.0379211009915349,0.0188368414986639,0.0946619007414924,0.0525631661155663,0.222700285191841,0.173603455559416,-0.757097543195923,-0.134327208447815,0.0341970403879808,0.0439615463744543,-0.0312456984149345,0.182549387405656,-0.0169809935485048,"LL"
"LLPM_309",0.0535228320212577,-0.00549807286331694,0.0318459746442006,0.0623417774190275,0.0953698409306765,-0.147361522699985,0.074616868953151,-0.167146348967942,0.0363205894098415,-0.00709701450203015,0.0130670014358313,0.196738772345925,0.446418210111625,0.0246541491460635,-0.221489923524184,0.0636300389475584,-0.539039496831041,-0.0447054565760234,"LL"
"LLPM_310",-0.0393827353874781,-0.0123072875282497,-0.0408129329058384,0.00442453496439096,0.0173792791334396,0.0424039191468358,-0.00443265456708386,-0.0442487548012303,0.0858999992525391,0.0204030104002554,0.0808792387125604,-0.0709641953252652,0.103820090138038,-0.0393855316512775,-0.288771784280672,0.0351034917454027,-0.16922623554767,-0.111221231743055,"LL"
"LLPM_315",-0.149992067308499,-0.104086307921432,-0.0319069590899672,0.044101909614499,-0.0232365961708545,0.0589730455092022,-0.00665744944683944,-0.131638759378009,0.0401790609225396,0.0300091207917653,-0.0244268261894955,-0.0764420584247523,0.255132377478842,-0.0320081920978601,-0.217216234853268,-0.0190746890240565,0.00695898407766193,-0.0377791693530072,"LL"
"LLPM_319",0.01892699179427,-0.107139021585257,0.0640989522936724,0.0309379846564325,0.0332494371703846,-0.00865065221217193,-0.0585580943441433,0.0436916083379622,0.00985291561721491,-0.0578762471768097,-0.0200172108312489,0.0587425752200131,-0.0244060527643914,-0.0273509976554496,-0.0957667615625266,-0.000562076062051053,-0.140940351943052,0.0534521436331605,"LL"
"LLPM_325",-0.0983212999952445,-0.135009030324293,-0.102134145394512,-0.117375824103498,-0.0865839842071905,0.0652797843053617,-0.265875532432946,-0.0320538778549875,-0.155858518934957,-0.116517524314092,-0.0953421915413388,-0.285618517971473,-0.0761272834434401,-0.198546961603886,-0.258085425049694,-0.0836309157413548,-0.403029363264008,-0.121646195645382,"LL"
"LLPM_326",-0.116710861369612,-0.128825251197472,-0.0568939012314458,-0.0602742965651418,-0.10669314287027,-0.0404147376503689,-0.0890934926472442,-0.0592004830057008,-0.116496220089541,0.0172195728789294,0.111267307299823,0.141641545073421,0.037805627520949,-0.0595165327738685,-0.129859462136152,-0.117257478915804,-0.488037386382322,0.0680039429810253,"LL"
"LLPM_331",0.0143913618506293,-0.002458898013183,0.0602086163503064,-0.0404008851100626,0.027980753699322,0.125726283803226,0.00369602873105035,0.0590551737419258,0.0502421792044718,-0.0187153017509869,-0.0442861967529171,-0.292857945045025,-0.00929159898211978,-0.0269930112832597,-0.134598930499517,0.000668040246951218,-0.0400242886516906,-0.186946011782926,"LL"
"LLPM_342",-0.0173242740424111,-0.0983119352430958,0.0496525657500957,0.0408938487231,0.0518013521938532,-0.0234322177046605,-0.00677411137715112,-0.062139057590921,0.0211148762531428,0.09702433465892,0.0104863640609612,-0.555292314063355,0.166387269243057,0.00529527550673681,0.114688116754173,0.0824053140476635,-0.381749552344208,0.112382025755732,"LL"
"LLPM_343",-0.0115487703056705,-0.0596123056557906,0.00107954028871515,0.0117741234412247,0.149624430355159,0.0933820593121958,0.00062564293663292,-0.0295194597318236,0.0317921943740169,0.304566733540409,-0.321985300910834,0.014865329539246,-0.391557666647528,-0.0194928223351258,0.187071371547278,0.140856164266383,-0.326126962964494,-0.0564531892147091,"LL"
"LLPM_344",-0.119023757883626,0.0527499475508418,-0.135918797579653,-0.15174705060034,-0.015238781227835,0.0449830777159139,-0.0607799964151916,-0.0884728060639078,-0.0951104977345936,0.139302756505823,-0.268283188641327,-0.838832502049319,-0.0799136432527371,-0.0600335494555275,-0.20145658799209,-0.0487707154894756,-0.230175164181565,-0.0872800707679233,"LL"
"LLPM_350",0.0327601267470445,0.00659813658518105,-0.0358526743840888,0.0316479300382415,0.230842508594765,0.17723963974887,0.118183005543379,0.0835420789455841,0.188545639576922,0.183781301544201,-0.130437349408713,0.16578934128313,-0.159867200025529,0.0759465226538505,0.423991831881449,0.183218377404006,-0.0776521130012175,-0.104709214592349,"LL"
"LLPM_351",0.132766149301744,0.0100287113341569,0.0893710174091706,0.085287935283909,0.163100081612744,-0.0944655571337112,0.171927332802122,0.153923389107185,0.21470457436604,0.0640521339212824,-0.100080056532471,-0.0185682421951088,-0.147882234300027,0.0955601106389481,0.391212186219242,0.194692770739839,-0.0203480662770956,-0.40997409155449,"LL"
"LLPM_352",-0.0717271458110278,-0.0219873891000439,-0.14948820212322,-0.0794831120222398,0.111649451538247,0.136870925805259,0.0526376952300385,-0.0644943399454938,-0.0164156955868302,0.0619126235718755,-0.379426551528089,0.137790413778195,-0.353569909302895,-0.0181040062535862,0.358908750875457,0.0731362825790025,0.166251134107041,-0.296271974287632,"LL"
"LLPM_354",0.0950070328049122,0.18953486258911,0.0903339106441086,0.0725031706764412,0.159997516251615,-0.0741571993289777,-0.0671614406577337,0.0597642471905622,0.00291941778540639,0.210596264167519,-0.0823405205268304,-0.0367273389713567,0.348575913563536,0.00125276147155251,0.120450608144327,0.105931998897698,-0.582199677993642,-0.0916962024482739,"LL"
"LLPM_359",-0.0474176333599432,-0.0526922949219463,-0.0326884962885008,0.0140282916862934,0.0567947375144668,0.143357057969568,-0.040526643218822,0.0947732403047681,0.0268059246291201,0.0797593670475061,-0.139073925438968,0.106353791283926,0.138889434888489,0.00448067525056528,-0.141429274498604,-0.000890086151920544,-0.333848843692154,0.0610972753921619,"LL"
"LLPM_363",0.122608014441836,0.0904592099546071,0.0810968531038514,0.0291621589688619,0.0676766384667573,-0.139249272638722,0.199233544698213,0.113072635263415,0.106631373417743,0.146961070273629,0.0623127046927758,0.0632636025689205,-0.0123132370809876,0.045702696558541,0.0721193310383031,0.106529631157704,-0.219273822039901,-0.100762160422481,"LL"
"LLPM_364",0.0290802452689951,-0.0198317687899249,0.0924033405171945,0.0759639800211994,0.15205372491659,0.265368951837734,0.0810797220223121,0.0175424913401458,0.133942370841596,0.224185649321154,0.0366576911321448,-0.115424748656865,0.0418512861289861,0.0907706491051554,0.380036648452598,0.151252562359526,-0.317032000541448,0.269585441339772,"LL"
"LLPM_365",0.0213200376118736,0.0561551605066129,-0.00933860291137689,-0.139860031415476,0.109556185372034,0.277578973475989,0.0655169565860365,0.0119253728411373,0.0719466083451332,0.388129834242572,-0.0524336689732146,-0.303364848334137,-0.0956167627449445,0.0443915767991618,0.220881996252132,0.0987192793803804,-0.216280552583063,-0.186021347641448,"LL"
"LLPM_366",-0.080329673580027,-0.0766534997392559,-0.0402311346745146,0.0923265318035111,0.125135102994186,0.0973868555830579,0.0952625058265277,-0.0267422434946603,0.0751671283303224,-0.0156976548121956,-0.386765687750286,0.0825838269700998,0.370794369515926,0.0403643597923282,-0.110208757265901,0.023709752707056,-0.620712704285681,-0.0380443191382942,"LL"
"LLPM_367",0.0800919772700202,0.122721471688466,0.0758568014170116,0.125004181363211,0.195913948775413,0.0488956557340722,0.218510297446768,0.200992648836607,0.158077255967311,0.287000452423036,0.0654554134332272,0.0357334376313686,0.314755252907098,0.215363816605248,0.0534358585157567,0.161169169034373,-0.159867010536542,0.0555922243212337,"LL"
"LLPM_371",-0.0782914327949054,-0.0754856736644174,-0.140901171722981,-0.133877533983889,0.0500909537519315,0.159639652038044,0.0049729402737817,-0.00604019536556388,0.0881450017153045,0.125064842245038,-0.255907695368318,-0.0961283622428677,-0.210430795236306,0.0268963718938142,0.230034334269569,0.0740659588205477,-0.00966922866127373,-0.261115777100789,"LL"
"LLPM_373",-0.0144922807086074,0.113585547243697,-0.0479364300200176,-0.0786166720600577,0.119090933035048,0.0711756715013098,-0.202565559146054,-0.0861233152240939,0.125130022106237,0.0831208474314274,-0.256947607087331,-0.241322702328169,0.32169133744901,0.0450492995785252,0.028253730722905,0.139368036974876,-0.422211969204736,-0.206998760680174,"LL"
"LLPM_374",-0.0156480348555894,-0.0116590181095008,0.0237305580953808,0.0991933325400103,0.0566613129432927,0.151945136216709,0.0628827487410983,0.0723850415667806,0.184748552882814,0.281273776226458,0.229858086492365,-0.0763374755017197,0.101665578895473,0.0882045334905905,0.00715698978932705,0.0986568639150973,0.0391781450931552,-0.0450597421798917,"LL"
"LLPM_391",-0.0171006868516508,0.113636618088753,0.00962584223513785,-0.00802912116630247,0.080003152980836,0.0825270928859286,-0.0207057542701454,-0.0752328313386023,0.046263220862141,0.0335751805972497,0.219253577638262,-0.0416813142646337,0.144100756777828,0.012146432694438,-0.149830886699622,0.103794916494205,-0.486473638643401,-0.0304447904958789,"LL"
"LLPM_394",0.0246740113311545,0.0317170084994368,0.0803263495013424,0.0403830610699638,0.144383695450809,0.0568024964106811,0.07189942588644,0.123027655100064,0.196357360107706,0.077877368706003,0.234641051506865,-0.137198282015998,0.194672332542753,0.123441884270709,-0.233121003164326,0.141185403254654,-0.102180700012156,0.0284548969041125,"LL"
"LLPM_406",0.0686521929537824,0.128042237993476,0.0678472869573012,0.0868498369013557,0.00203993046500739,-0.00208472687278943,-0.0128631815843054,-0.227979024657151,-0.094556448393152,0.0363592348111843,-0.0444177158166208,0.3551185586976,0.0863192482615039,-0.0441940131116332,-0.161708559447887,-0.0347034079826214,0.142054144026329,0.0108124197094479,"LL"
"LLPM_409",0.00979227980929931,-0.0894309968158046,0.0403225281734767,0.0751099056625651,-0.0345471852641499,-0.264623179022963,-0.113357468096772,0.00412169040578658,-0.0348019720862403,-0.203269426182068,0.223390088592453,0.0243949508160927,0.116787844289605,-0.0124327586044801,-0.0455881832419572,-0.0243655454230942,-0.310525873078279,0.13215557251872,"LL"
"LLPM_410",0.0488552138805525,0.0555215403076732,0.106839833050783,0.139133217156783,0.0571297387890313,-0.0942913244270668,0.0128073210004036,0.0498413116167102,0.0405795506542908,-0.250463995106847,0.18790470529702,-0.107649659432561,0.292048143151782,0.0272174849540998,-0.166557848587873,0.0821890677383916,-0.623203630226276,0.0292084090519964,"LL"
"LLPM_420",-0.0333195220843709,0.018026612823544,-0.02829502635868,-0.142657068392395,0.0343149860956269,-0.0268394572284035,0.117484208071735,-0.0549742342459907,0.02065543605858,0.135287196254217,-0.076407051305162,0.118416367589153,0.158031052265496,0.00120179892140126,0.0138193690166383,0.0345899027000813,-0.220680760149421,0.0135111835269131,"LL"
"LLPM_422",0.137597575566383,0.0212025619770411,0.142436777640692,0.0585685386720594,0.109027184895841,-0.0806779659776403,0.00697279117139904,-0.0516763410674015,-0.0241984708484264,0.124013161417189,0.064474799927616,0.264996651554518,0.166024035056789,0.0767579405086423,0.416173996259643,0.106548350989452,-0.0977930646904507,0.142918959586575,"LL"
"LLPM_433",0.137823915077034,0.184306647090094,0.106117339590036,0.0391464550609657,0.0635892316849098,-0.0654937013503774,-0.103649341532702,-0.180624123592812,-0.00158880261324312,0.186698321280966,0.413183534183273,0.280400817579743,0.253787749712237,0.0342287146269604,0.134387837196006,0.0511636449391533,0.0278350546392871,0.0997519781080647,"LL"
"LLPM_434",-0.106665792232461,-0.115357823870049,-0.0372482334592856,-0.0394865539915416,-0.0163064588730829,-0.138441862277614,-0.132022550329974,-0.119225515686609,-0.0683136696832636,0.0933573786299295,-0.351575561728356,-0.0233641325250635,-0.0576819026666007,-0.0578782943911977,-0.026983054540405,-0.0267659950479138,-0.0979024877785992,0.0838255358573059,"LL"
"LLPM_436",0.0741609825061,0.265275222859141,0.0519558284192818,0.104667547112397,-0.0499699273261324,-0.487282756382473,-0.296665102540861,-0.043141385988229,-0.0858084427791357,-0.471654170382375,0.17609514610855,0.5619107773123,0.0574290442738656,-0.0632390810770613,-0.0470378399695167,0.00368788622148908,-0.226864951639878,0.112682945265075,"LL"
"LLPM_440",-0.127532619338662,-0.190858892595728,-0.064523861415605,-0.151174509202578,-0.161002669329029,-0.360829086813123,-0.240157935807893,-0.104997633561985,-0.3343184684277,-0.231886486741319,-0.35760168343688,0.0719059679943925,0.103913261037081,-0.206449097935806,-0.163936463837734,-0.214707591012328,-0.507738511901369,0.021923372675982,"LL"
"LLPM_441",0.132221875603561,0.24979410326554,0.102475694584283,0.066966527046375,0.0273170305654773,0.0257277402517126,-0.0501352483339363,-0.133522131936016,-0.0283499087952155,0.173820096297605,-0.0660707166108885,0.0257351865879256,-0.0102521688142145,0.011820965261129,0.176409588853315,0.0502701235442429,-0.0591375725237246,0.103565325324385,"LL"
"LLPM_442",-0.0631956443521779,-0.0651547383088659,0.0393650509595305,0.0253174206844273,-0.109903339819683,-0.0191792646876729,-0.0605624550249086,-0.0156787515566944,0.0198653422847173,0.0371460391723903,-0.0565052496005261,0.301887304012875,0.0441317667627631,-0.0529721228802078,0.00473112635443751,-0.14742225066197,0.126348505735836,-0.0154014469781969,"LL"
"LLPM_443",0.0587309202363946,0.192903768468653,-0.0245435572753363,0.0562376520865354,0.0535218519574441,0.269848661246227,-0.085506203023383,-0.0240969407888866,0.115601741871074,0.0494095344556476,-0.103590486920335,0.149410152702491,0.206533631042902,0.0733088698010587,0.123330459743918,0.0710974900082137,-0.14790333408107,0.12128121162636,"LL"
"LLPM_444",0.0583217486086178,0.369656874278125,0.0760971208155159,0.211081536571152,-0.00591816656943622,-0.0885586565584158,0.0518746726288684,-0.422165362081555,-0.0447282124024098,-0.333217907041366,-0.11230300758799,0.313451841134642,0.357054041450269,0.0201595340554692,-0.0571643361589212,-0.0343472392371091,0.102264925746089,0.18514482996878,"LL"
"LLPM_447",0.0455403023127678,0.186391731175533,0.0388233639537308,0.0763922281144463,-0.0591881310258373,0.0312662923928254,-0.0898668584247173,-0.014988489612622,-0.0346466506754233,0.208053184598828,0.227737425009557,-0.208882649522688,0.0777519133947964,-0.037126397027091,0.219513115716685,-0.019625850056008,-0.207924003082652,0.0404482639503654,"LL"
"LLPM_451",0.0664772346068101,0.0822231707733872,0.073160458149705,0.0446309716398636,0.0516677921932438,-0.0724814829764081,-0.110742402249884,0.0406929512498979,-0.16573712964539,-0.0510383223996491,-0.220610686369391,0.51200352138469,0.0855622470595596,-0.00837889614199661,-0.0674773343070004,-0.01274227511496,0.123996123979269,0.10919523413766,"LL"
"LLPM_455",-0.0899851621137882,-0.0595334990669144,-0.0740147495016543,-0.112199391557614,0.00195990478715002,0.0408611330356929,0.0475996276372903,-0.242322604726717,0.0280867781910588,-0.140676248740072,-0.107406981112158,-0.331819278329523,0.332336199294385,0.00391936633812273,0.137278512955758,0.0891007770503613,-0.0813787265350669,0.0130164164412252,"LL"
"LLPM_459",-0.059402611665937,0.0640065255953175,-0.0622152285696621,-0.0227726541362446,-0.14048696407355,-0.0620430610890594,-0.127959847829176,-0.00644759164251962,-0.0362802197464855,0.0265192825220713,0.252455750634664,0.408044773721054,0.0970683669944583,-0.061170240212417,0.0900548440699067,-0.0207592132697907,-0.0266126292865105,0.0317263553674054,"LL"
"LLPM_460",0.146867358851961,0.0897722972088539,0.200462410865614,0.163891254951193,-0.063368607874837,-0.264346332996139,-0.186518429416636,0.0303902522176043,-0.0563451699891151,0.0294886350705701,0.361236998636221,0.691585489430919,0.236059164722734,-0.0349011766296852,-0.132926385578308,-0.0358122923314861,-0.069209173390139,0.272947129656241,"LL"
"LLPM_463",0.0338420849863768,0.152343660457362,0.0956036608701756,0.0799712988930517,0.068110175186409,0.310373680613139,-0.0703400851705702,0.125026772014918,-0.030948646552923,0.0117873390249699,-0.194153048968949,-0.0744730290067452,0.0523467940890086,-0.0246286432841964,0.0231981517497066,0.086845926326832,-0.098720056206271,0.00261304425869979,"LL"
"LLPM_464",0.039022931577894,-0.0266492060474577,0.0477246109762859,0.0369713099152031,-0.102908721089163,-0.114188061192137,-0.046673967298474,0.0159482658912784,-0.0794067422841309,-0.272380161897131,-0.0385764811273426,0.20889572353549,-0.0479405810286656,0.0129243386258846,-0.0739932697020399,-0.0506263456934446,0.332126637577177,0.104180547003677,"LL"
"LLPM_468",-0.0497098087215941,-0.0892081405453505,0.00944200865688938,-0.033155095492269,-0.119271247792806,-0.0846748457095111,-0.177283991722653,0.0550032333521464,0.0523401830219479,0.0180630254532348,0.029944017018112,-0.309059508912068,-0.0764566171472224,-0.0345676759911027,0.0534541425265438,-0.11189917421801,-0.0290088652786912,0.0675708232861882,"LL"
"LLPM_469",-4.57255213592855e-05,-0.0292175935958855,0.0613004694394101,0.0634264824554879,-0.0725872163932265,-0.0868180749038699,-0.0610820827024885,0.0361427555459077,0.00961380756555075,-0.282547641699547,-0.0134204395372675,-0.0169277975640034,-0.0193860478780546,-0.0292503657202341,-0.0332229076081917,-0.0473458018192575,0.0680119011971665,0.0725010996544713,"LL"
"LLPM_475",0.0251755862190206,0.0321217723413318,0.0418589755759255,-0.0338523221968154,-0.0111673016596022,-0.0254036634155326,0.025979129678966,0.045199109668598,0.00431163929657186,-0.143003757995848,0.135985877706488,0.111623759213234,0.155343547456259,0.0124221929256421,0.0566031004887275,0.00682933818485476,-0.0960299213878425,0.0991330619075517,"LL"
"LLPM_477",0.149245166695516,-0.0932762528541898,0.109686398061745,0.113899924452509,0.0518091978177657,-0.250496559984099,-0.0686297952425199,0.0143532869787748,0.0008438823535597,0.213032495522387,0.0858477401108817,0.279477435984536,0.00535613960448363,0.015131128100236,0.0659892707592274,0.0793382482055527,0.023516605947365,0.0885670824093328,"LL"
"LLPM_478",0.0337034579640463,0.183016715112094,0.0902869149724361,0.0655337570228172,0.0222262847201993,-0.16253802947655,0.194382949924514,-0.0266085655218609,-0.0999362476471377,0.32214565676998,0.322438064043866,0.245120401657094,0.0447393069215683,0.0659354490426152,0.308015813506943,0.118306723601856,0.13245330571986,-0.028073870789197,"LL"
"LLPM_479",0.0562655270695387,0.0881416223880349,0.125924502900337,0.159870824778414,-0.0842842666983791,-0.191035933246867,-0.114240818166536,0.166183453966516,-0.0589573851408212,-0.257810440728564,0.314457696506048,-0.0730018469731275,-0.0310149697799492,-0.0028635248331077,-0.106070670168525,-0.083152948049574,0.0926468122738975,0.10387658906242,"LL"
"LLPM_484",0.0950144533179678,0.0558851334386034,0.113794149380237,0.147719658571009,0.0528556488359433,0.158334904058343,0.0358267761058535,-0.353092121859677,-0.149984875158941,0.036527434837204,0.066295919117937,0.488364738145528,0.143073750043786,-0.00785258680417433,0.0705610304349032,-0.0525032762050046,0.178903645218904,0.140091609792017,"LL"
"LLPM_487",-0.0365677746732762,0.0672888467985714,-0.0589784130658411,-0.0638708250713576,0.0761812030780291,0.160929222480838,0.0299203012427685,-0.0474901699436607,-0.0151225430494646,-0.260908941115576,0.064092939005994,-0.0762332966834827,0.141223897132442,0.0264747074854284,0.0309289643913706,0.0446883450517792,-0.132122281871966,0.206826634357823,"LL"
"LLPM_494",0.0362189236861892,0.039994533291525,0.0715887870670837,0.13973550173441,0.0514163850277126,0.146532086676048,-0.0222125315336112,0.147417805737212,0.0152005558188701,-0.00874785423998237,-0.187692397046135,-0.0137846950933294,0.138088079338553,-0.0314901920081199,0.0986058357275805,0.00513903817933481,-0.350648910799611,-0.0421142498629241,"LL"
